"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM173A",75.2711833307457,-1.19469169427375,0.327462818448635,-3.64832777025995,0.000263952758236511,0.00467242072968865
"CHTF18",109.460491656732,-1.11548997217024,0.293805740865515,-3.79669222556424,0.000146639662807722,0.00321687735538921
"CEMP1",9.87057293044388,-1.28053649672953,0.454318177813035,-2.8185896124467,0.00482351447296714,0.0310848099003535
"PKMYT1",78.5728431905092,-1.25793271256133,0.419195050119648,-3.00082911809739,0.00269245614492822,0.0210564124148641
"EMP2",426.490094848663,-1.07857563694546,0.199335522555857,-5.41085514069988,6.27244968196711e-08,1.04232432590088e-05
"NOMO3",126.730952022929,1.27786405003789,0.271051764379712,4.71446497668893,2.42346682461045e-06,0.000179274125152828
"NOMO2",207.798588992081,1.16961229394859,0.240642994465511,4.86036294780327,1.1717073714185e-06,0.000102478143392352
"HS3ST2",101.518769419823,1.21287248233534,0.343627435593091,3.52961479994156,0.000416165107701057,0.00618156306343894
"ERN2",11.7152940293929,-2.10285315951298,0.525462286757969,-4.0019107222467,6.28330086082174e-05,0.00181237366311744
"QPRT",21.5042037492197,-1.42974324930777,0.396926116200885,-3.60203874462162,0.000315731292225243,0.00519471757282472
"TBX6",14.7516771491661,-1.27678545630652,0.438841452391271,-2.90944588153476,0.00362070066593239,0.0257261328983994
"YPEL3",143.215060418183,-1.30371931710332,0.221663014861073,-5.881537422562,4.06473017591423e-09,1.10278618282865e-06
"ZNF771",21.042429640443,-1.20389008721865,0.385447867468581,-3.12335386656868,0.0017880263100622,0.0159637486675399
"ORC6",124.055075240989,-1.12180761839927,0.232280860811771,-4.82953100173125,1.36855006868772e-06,0.000113003134243072
"NLRC5",314.415026315465,1.6185073746686,0.381977490263869,4.23717998029293,2.26344695106362e-05,0.000900906100821549
"CX3CL1",332.376242390592,2.22861054561035,0.846991456486793,2.63120782215954,0.00850819902737789,0.0454431490036005
"PDF",20.1271296495626,-1.35705986661418,0.454653777472082,-2.98482039269433,0.00283744875760015,0.0216787607951359
"CALB2",5.36170876989922,-3.34181434905629,0.895087003860041,-3.73350784297481,0.00018883131090655,0.00377492247697996
"CHST6",6.64944709010122,-1.92212564528593,0.740493381334145,-2.59573642889669,0.00943884395309363,0.0485228118764218
"CDYL2",84.5659771329594,1.13662278190709,0.271825594177627,4.1814413589191,2.89666962874487e-05,0.00105502263135711
"CDT1",56.7947488103896,-1.26273326926625,0.395494223769727,-3.1927982594291,0.00140901348330817,0.0135581903461395
"ZNF778",60.6753893750486,1.11795015767028,0.228717610181874,4.88790590624523,1.01914216173034e-06,9.29031263886711e-05
"C17orf97",25.2064938523883,-1.14786214098449,0.385697245992431,-2.9760703580627,0.00291967869309444,0.0220160003096979
"MIR22HG",772.357926761418,1.01287688195965,0.113505313210978,8.92360765594263,4.51340630867206e-19,1.20002446934973e-15
"OVCA2",29.0074018598723,-1.21107143998233,0.421958427611362,-2.87012027900002,0.00410315687521618,0.0277736087062749
"TRPV3",35.4594166390357,1.34949050853655,0.497460325958427,2.71276006973333,0.00667253993989471,0.0383951424462614
"GGT6",53.4081013152871,-1.05539629771134,0.404721185209916,-2.60771201577683,0.00911496038765385,0.0476126850269038
"XAF1",500.851802137179,3.72798585898196,0.527700758123812,7.06458310243185,1.61098911167892e-12,1.25979348533291e-09
"KCNAB3",15.4246417811077,1.19302764967582,0.372884505282244,3.19945621975575,0.00137687097303818,0.013381494145103
"HES7",15.3436109008981,-1.46057515474111,0.563180630810418,-2.5934399637277,0.00950211275136425,0.0487349872363566
"CDRT1",48.4885459762634,1.03900711670604,0.298236353144746,3.48383792166936,0.000494278713596186,0.00695136384179218
"RASD1",111.288547876584,3.20930651397824,0.720946733204931,4.45151682664742,8.52658500730377e-06,0.000446269374358647
"ALDH3A1",566.71730798887,-1.2294596566981,0.298661933639389,-4.11655962216656,3.84569878544722e-05,0.0012877763136961
"DHRS13",26.6443938938944,-1.1073208779632,0.31982012379823,-3.46232396139586,0.000535532119611631,0.00734712486905782
"CCL5",809.077848979455,2.9975496907599,0.721551277919518,4.15431277372674,3.26266636716494e-05,0.00113247745914075
"NR1D1",315.869883524313,1.79897758242686,0.464183595006129,3.87557337609725,0.000106373917880418,0.00259795590123548
"ZNF385C",4.66941781135142,4.93634128365416,1.32662282107747,3.7209832404699,0.000198448609711815,0.00389715579486729
"DHX58",285.713029344561,1.65517901145571,0.354926377033601,4.66344323374709,3.1096199169804e-06,0.000209844097341815
"AOC2",51.5086005135046,1.76424802522317,0.28775522541839,6.1310720688321,8.72888498097574e-10,2.97543069069465e-07
"IFI35",336.651423404072,1.31160977022571,0.480745877495033,2.7282808477942,0.00636653781727424,0.0371960303088544
"C17orf53",32.456689943654,-1.05329756259832,0.299710768620115,-3.5143801053521,0.000440781597827083,0.00636929408860135
"ASB16-AS1",46.4349929130359,-1.04618148338917,0.30095508047701,-3.47620476029509,0.00050856383774871,0.00708728409077598
"ACBD4",34.5206946296302,-1.26205505818597,0.344991819940814,-3.65821734092849,0.000253975635055899,0.00459367631623553
"LRRC37A2",41.6648309552407,-1.15057826371794,0.302292629884976,-3.80617372033101,0.000141133268791301,0.00312704279218592
"PRR15L",36.8877257326061,-1.7595803750666,0.503739648088097,-3.49303530453667,0.000477563366849851,0.00675396531798077
