"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NPTX1",3.99397611830096,4.86827954980422,1.26183723312401,3.85808836671551,0.000114277333820998,0.0011453910008315
"CD7",5.01894593520623,6.43444949966757,1.19568006268708,5.3814140592152,7.39029844483992e-08,1.49969505542969e-06
"SECTM1",129.595427401706,3.95199560008043,0.418107043243459,9.45211439018794,3.32054257376732e-21,2.25700180183932e-19
"HEXDC",45.2093909776788,1.19087136297147,0.29877422922986,3.98585703338985,6.72369896467657e-05,0.000715389307776606
"METRNL",261.314282049825,1.23992351796068,0.274736367867631,4.51313936915,6.38750176304131e-06,8.97069204474467e-05
"NDC80",60.4651573421487,-1.78636920525497,0.389153216586888,-4.59040071908571,4.42395849065292e-06,6.45925618207739e-05
"TGIF1",778.696996847482,1.19510343464554,0.173357394790145,6.89387052737063,5.42944439111206e-12,1.84522039719299e-10
"APCDD1",2.35056740920177,4.25300723961489,1.47773693688901,2.87805436370054,0.00400136177191652,0.022990179536469
"GATA6",177.942201052936,2.31483506354596,0.244068285279443,9.48437467365173,2.4384066705759e-21,1.68190000992137e-19
"TAF4B",84.3390771714733,1.35010261560871,0.285541938914107,4.72821127692501,2.26506425674624e-06,3.52785647641389e-05
"SKA1",45.7943604065576,-1.53235853301654,0.393476503738581,-3.89440924288228,9.8438338442833e-05,0.00100461633737358
"PMAIP1",1446.95491466309,5.20824519169489,0.318654280404291,16.3445009591177,4.76052521315037e-60,2.56372592440506e-57
"RNF152",62.6259217744013,2.91104975693418,0.351143008821569,8.2902113492267,1.13047414898915e-16,5.45824104625726e-15
"ZCCHC2",292.700934433339,1.57401033282391,0.218306242227173,7.21010227085477,5.59098693956329e-13,2.09318179486003e-11
"SERPINB4",36.1250036862863,2.02420979646201,0.595174977172982,3.40103309799211,0.000671316991742874,0.00521052135165395
"SERPINB11",2.32876628230252,3.86645614796681,1.36706255860473,2.82829496253124,0.00467966672968979,0.0260950591593454
"NFATC1",49.4193323465478,1.49120166397957,0.373374345743854,3.99385142813905,6.50086073330437e-05,0.000693788506004023
"SHC2",6.79604701966299,3.58044358874685,1.09083013245585,3.28231085869069,0.00102960032179321,0.00737038021766283
"PALM",15.9067222471239,3.39878487010552,0.922248057788114,3.68532613476795,0.000228409965826248,0.00210427296777686
"SBNO2",888.017938385482,1.13566087994517,0.155563881332409,7.30028635322164,2.87155924327654e-13,1.10460364077907e-11
"GADD45B",475.927715439883,3.234778601045,0.263005881309135,12.2992633660647,9.14039032019653e-35,1.27983745263392e-32
"TNFAIP8L1",42.6299671383968,-1.12623608012016,0.391384336312079,-2.87757065275635,0.00400750158198165,0.0230160119568938
"TICAM1",753.022909275405,1.07740939100391,0.167933653242736,6.41568482671303,1.4019121383822e-10,4.02245363967778e-09
"UHRF1",155.498533729078,-1.35434772163139,0.304235614641516,-4.45164095343416,8.52165672678399e-06,0.000115620385163207
"TNFSF9",396.817733488296,2.59679293573705,0.252345157148991,10.2906390797262,7.76592100283105e-25,7.01538231494454e-23
