"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC45A3",75.2734449609842,0.0880318480011397,0.265128876483302,0.332034175864974,0.739863452912715,0.998752624859637
"NUCKS1",2079.97416700305,-0.179681168431739,0.123279238763562,-1.4575136108388,0.144974657025157,0.998752624859637
"SLC41A1",273.498591420698,-0.127407845055079,0.219944864659675,-0.579271742726157,0.56240582898093,0.998752624859637
"PM20D1",0.256867813038892,0,4.40862918249832,0,1,NA
"LOC284581",16.9488825047366,-0.0797294209669729,0.372432049482793,-0.214077765535204,0.830486414395147,0.998752624859637
"SLC26A9",7.42927025736498,1.65009283964133,0.992962938927033,1.6617869357988,0.0965555026015885,0.998752624859637
"FAM72A",3.08536653315391,-0.409915846740927,0.779261043723423,-0.526031488475659,0.598866328920812,NA
"AVPR1B",0.0568607969933459,0,6.00609340915507,0,1,NA
"CTSE",1.67693142382115,-0.498174511311554,1.32088442327323,-0.377152234165233,0.706060475168606,NA
"SRGAP2",299.545044923625,-0.0582109268696861,0.13458524508972,-0.432520866837078,0.665362889531684,0.998752624859637
"IKBKE",217.295511647859,0.703674108900473,0.24801287016442,2.83724835906287,0.00455042006484186,0.35138734574334
"RASSF5",150.617151710184,-0.258590818169537,0.298985379989894,-0.864894524870339,0.387096682972158,0.998752624859637
"EIF2D",431.252123055197,0.0244751871432583,0.12381274637716,0.197679058573675,0.843296175223927,0.998752624859637
"DYRK3",138.992971627107,-0.0122081052135008,0.219580877312229,-0.0555973059354421,0.955662610739236,0.998752624859637
"MAPKAPK2",910.929636759514,0.169435938387508,0.129083849643353,1.31260369795016,0.189316522887414,0.998752624859637
"IL10",0.0645309325878941,0,6.00609340915507,0,1,NA
"IL19",1.13297303319378,1.72043949951872,1.44910775752575,1.18724055584123,0.235132748032334,NA
"IL20",0.802348445053453,2.29950958018243,2.65277702954555,0.866831081003578,0.386034569655833,NA
"IL24",9.60961955963375,0.462485013207242,1.09425775190897,0.422647234986842,0.672552658379297,0.998752624859637
"PIGR",17.1132298073489,0.483288893090504,0.482059628595724,1.0025500258098,0.316078018122218,0.998752624859637
"FCAMR",0.204912003702017,0.0837357533961436,5.34722721557731,0.0156596587390579,0.987505910710408,NA
"C1orf116",3492.07159758674,-0.0281757276836342,0.1271421171827,-0.221608136689641,0.824618947822255,0.998752624859637
"YOD1",177.561307681141,-0.13351807099694,0.318065034903943,-0.419782297155874,0.67464449841164,0.998752624859637
"PFKFB2",250.739844469188,-0.281560622402979,0.205438154878854,-1.37053714568754,0.170519288261266,0.998752624859637
"C4BPB",0.397110992687797,-0.156826195766759,3.78399089128925,-0.0414446546707533,0.966941414079687,NA
"CD55",355.226447667025,0.302904767177061,0.259168283059803,1.1687570855542,0.242501515012509,0.998752624859637
"CR2",0.147217606874433,0,6.00609340915507,0,1,NA
"CR1",0.376957231822014,-0.312535083154231,3.01421755324088,-0.103686969382218,0.917417767839118,NA
